"user_id","order_id","product_id","product_name","descriptions","category_id","category_name","option_id","option_name","price","on_sale","specs","username","full_name","street_address","state","zipcode","email","phone","total_item","shipping_fee","tax","order_month","order_date","order_year","delivery_date","delivery_status","total_cost"
"808","1708","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Mr.14","Mr. Timothy Johnson","1493 Murray WalkSouth Haley","NC","9700","holtjermaine@dunn.info","+44141 4960759","10","29","0.27","6","5","2019","6/9/2019","1","5019.27"
"807","1707","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Katherine06","Katherine Singh","81839 Howell VilleHuntview","MD","2421","jross@burnett.org","8081570972","10","18","0.96","4","19","2019","5/19/2019","0","6008.96"
"807","1707","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Katherine06","Katherine Singh","81839 Howell VilleHuntview","MD","2421","jross@burnett.org","8081570972","10","18","0.96","2","12","2019","2/18/2019","0","7008.96"
"806","1706","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Jody13","Jody Sullivan","941 Laurie Roads Suite 223Sanchezstad","NY","69982","wyates@rivera-hamilton.com","+44117 496 0489","5","30","0.93","5","18","2019","5/21/2019","0","3025.93"
"806","1706","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Jody13","Jody Sullivan","941 Laurie Roads Suite 223Sanchezstad","NY","69982","wyates@rivera-hamilton.com","+44117 496 0489","5","30","0.93","2","4","2018","3/6/2018","0","3525.93"
"805","1705","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Sara22","Sara Jones","0050 Mendez Pine Suite 219Port Ashleyberg","AZ","88748","mwilliams@garcia.info","+44(0)289018222","9","16","0.28","9","27","2019","10/28/2019","0","3607.28"
"805","1705","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Sara22","Sara Jones","0050 Mendez Pine Suite 219Port Ashleyberg","AZ","88748","mwilliams@garcia.info","+44(0)289018222","9","16","0.28","11","6","2017","11/15/2017","0","4507.28"
"804","1704","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Debbie20","Debbie Williams","0610 Ashley StravenuePort Johnfort","OK","85670","greenadrian@gmail.com","+44(0)1414960686","7","22","0.65","1","17","2018","1/21/2018","1","3172.65"
"804","1704","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Debbie20","Debbie Williams","0610 Ashley StravenuePort Johnfort","OK","85670","greenadrian@gmail.com","+44(0)1414960686","7","22","0.65","5","28","2017","6/14/2017","1","3872.65"
"803","1703","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Jason05","Jason Ross","931 Patricia Stream Apt. 843New Sarahside","IN","40312","vflores@gmail.com","0118 496 0595","10","5","0.27","1","6","2018","1/10/2018","1","4505.27"
"803","1703","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2001","""""""ESC8000 G4 - 8 G Intel Xeon E5-1603 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Jason05","Jason Ross","931 Patricia Stream Apt. 843New Sarahside","IN","40312","vflores@gmail.com","0118 496 0595","10","5","0.27","12","2","2018","12/12/2018","1","5505.27"
"802","1702","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Shawn12","Shawn Miller","60642 Meghan DalePort Joan","MS","25879","mherrera@hotmail.com","1134960799","9","17","0.89","4","26","2017","5/27/2017","1","5867.89"
"802","1702","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1902","""""""ESC8000 G3 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Shawn12","Shawn Miller","60642 Meghan DalePort Joan","MS","25879","mherrera@hotmail.com","1134960799","9","17","0.89","8","11","2019","8/14/2019","1","6767.89"
"800","1700","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Todd03","Todd Craig","519 Matthew WalkSouth Victoria","MA","71181","katelyn46@owens.com","44289018875","1","28","0.97","9","25","2018","9/29/2018","1","678.97"
"800","1700","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Todd03","Todd Craig","519 Matthew WalkSouth Victoria","MA","71181","katelyn46@owens.com","44289018875","1","28","0.97","10","16","2018","10/22/2018","1","778.97"
"799","1699","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Francisco14","Francisco Price","659 Ashley Radial Suite 077Port Scott","HI","96119","stephen67@miller.com","01632 960259","5","22","0.47","5","27","2018","5/30/2018","0","2517.47"
"799","1699","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Francisco14","Francisco Price","659 Ashley Radial Suite 077Port Scott","HI","96119","stephen67@miller.com","01632 960259","5","22","0.47","7","5","2018","8/5/2018","0","3017.47"
"798","1698","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Charles03","Charles Gomez","4596 Megan PlazaBobbymouth","ND","13859","masonjeremy@gordon-dalton.com","4.41E+11","1","12","0.9","11","10","2017","11/16/2017","1","511.9"
"798","1698","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Charles03","Charles Gomez","4596 Megan PlazaBobbymouth","ND","13859","masonjeremy@gordon-dalton.com","4.41E+11","1","12","0.9","5","20","2017","5/31/2017","1","611.9"
"797","1697","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Donald24","Donald Williams","85888 Sanchez Mountain Apt. 219Port Robert","TX","96728","evansrobert@rogers-montgomery.com","+44(0)2074960469","7","25","0.89","12","23","2018","12/29/2018","0","4575.89"
"797","1697","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Donald24","Donald Williams","85888 Sanchez Mountain Apt. 219Port Robert","TX","96728","evansrobert@rogers-montgomery.com","+44(0)2074960469","7","25","0.89","5","5","2018","5/13/2018","0","5275.89"
"796","1696","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jessica03","Jessica Snyder","715 Sparks Summit Suite 415Tammyborough","AL","66562","jill23@yahoo.com","1414960772","10","26","0.53","11","14","2018","11/20/2018","0","5016.53"
"796","1696","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jessica03","Jessica Snyder","715 Sparks Summit Suite 415Tammyborough","AL","66562","jill23@yahoo.com","1414960772","10","26","0.53","10","31","2019","11/5/2019","0","6016.53"
"795","1695","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Amanda26","Amanda Anderson","7998 Joseph MeadowsNew Jessicaview","DC","79546","michaelthomas@jones.info","4.41E+11","4","28","0.02","10","28","2017","11/3/2017","1","2628.02"
"795","1695","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Amanda26","Amanda Anderson","7998 Joseph MeadowsNew Jessicaview","DC","79546","michaelthomas@jones.info","4.41E+11","4","28","0.02","12","8","2019","12/13/2019","1","3028.02"
"794","1694","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Luis19","Luis Murphy","4001 Durham ShoreNew Zacharymouth","VA","79819","wwebb@yahoo.com","+44191 496 0760","7","16","0.52","5","22","2019","6/8/2019","1","3509.52"
"794","1694","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Luis19","Luis Murphy","4001 Durham ShoreNew Zacharymouth","VA","79819","wwebb@yahoo.com","+44191 496 0760","7","16","0.52","5","3","2019","5/7/2019","1","4209.52"
"793","1693","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Bruce25","Bruce Allen","3967 Luis Roads Suite 113Wrightfort","HI","15331","lambmary@hotmail.com","0808 157 0641","1","11","0.98","10","4","2019","10/10/2019","0","510.98"
"793","1693","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Bruce25","Bruce Allen","3967 Luis Roads Suite 113Wrightfort","HI","15331","lambmary@hotmail.com","0808 157 0641","1","11","0.98","9","9","2019","9/25/2019","0","610.98"
"792","1692","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Sandra13","Sandra Baker","0426 Baxter Plaza Apt. 988Gonzalesbury","TX","24068","sarah28@gmail.com","0121 4960086","8","7","0.58","6","28","2017","7/14/2017","1","7199.58"
"792","1692","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Sandra13","Sandra Baker","0426 Baxter Plaza Apt. 988Gonzalesbury","TX","24068","sarah28@gmail.com","0121 4960086","8","7","0.58","9","5","2017","9/11/2017","1","7999.58"
"791","1691","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Michael05","Michael Brooks","16358 Brown RidgeSouth Kristen","AL","94467","matthewmerritt@hotmail.com","(0117)4960848","1","26","0.45","6","28","2018","7/8/2018","1","925.45"
"791","1691","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Michael05","Michael Brooks","16358 Brown RidgeSouth Kristen","AL","94467","matthewmerritt@hotmail.com","(0117)4960848","1","26","0.45","7","7","2019","7/13/2019","1","1025.45"
"790","1690","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Frances23","Frances Hardy","12899 Ernest Spring Suite 924Charleneport","CA","55219","jorge99@gregory.com","0113 496 0955","8","29","0.06","1","10","2017","1/16/2017","1","4821.06"
"790","1690","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Frances23","Frances Hardy","12899 Ernest Spring Suite 924Charleneport","CA","55219","jorge99@gregory.com","0113 496 0955","8","29","0.06","7","10","2018","7/20/2018","1","5621.06"
"789","1689","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Kimberly09","Kimberly Clark","906 Oneill Point Suite 733West Jessicastad","KY","51880","pennyrojas@hampton.org","0909 8790266","10","12","0.32","10","1","2019","10/7/2019","0","6002.32"
"789","1689","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Kimberly09","Kimberly Clark","906 Oneill Point Suite 733West Jessicastad","KY","51880","pennyrojas@hampton.org","0909 8790266","10","12","0.32","3","15","2018","3/26/2018","0","7002.32"
"788","1688","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Keith16","Keith Thompson","942 Bartlett ViaductWest Scottview","UT","28391","destiny22@acevedo.net","+44(0)1514960812","4","5","0.13","9","1","2018","9/18/2018","1","1601.13"
"788","1688","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Keith16","Keith Thompson","942 Bartlett ViaductWest Scottview","UT","28391","destiny22@acevedo.net","+44(0)1514960812","4","5","0.13","9","22","2019","9/26/2019","1","2001.13"
